point_id,cluster,outlier_score,rating,parent_asin,asin,x,y
153018,-1,,3.0,B07X5LX7KF,B07X5LX7KF,0.06142618,0.35952452
153019,-1,,5.0,B0C5J66WNF,B001TI9Y2M,0.0849808,0.08903005
153020,-1,,5.0,B086Z4DNSD,B01GRYDTWI,-0.15459043,-0.1897766
153021,-1,,1.0,B087DPYNYP,B07WDDT3G5,0.07195177,0.07061799
153022,-1,,5.0,B0C6JYJR9B,B07H52V7YT,-0.026541866,0.30660945
153023,-1,,3.0,B00BWF5U0M,B00BWF5U0M,0.17688328,-0.055419933
153024,-1,,5.0,B07538T649,B005EJH6RW,0.111878715,0.10077585
153025,-1,,3.0,B09JQMJHXY,B09JQMJHXY,-0.1944013,-0.13590482
153026,-1,,5.0,B098GGB9J7,B098GGB9J7,0.16478764,-0.35877696
153027,-1,,1.0,B0967LRVV1,B094QH5MWN,0.06531383,0.0016707703
153028,-1,,1.0,B0B1LSDYBM,B07RTVJL61,-0.5304015,0.156257
153029,-1,,1.0,B0B4SWZTZ1,B07H8TJMX7,0.09503561,-0.056339305
153030,-1,,5.0,B08F1P3BCC,B07XJ8C8F5,-0.26847416,-0.13243183
153031,-1,,5.0,B09NYK5PQH,B084VTFS4X,0.1987054,-0.1998649
153032,-1,,5.0,B075LN1YCX,B075LN1YCX,0.11504038,0.107332975
153033,-1,,5.0,B00E98O7GC,B00E98O7GC,0.18772802,0.013354968
153034,-1,,5.0,B071W2S2S5,B071W2S2S5,0.12468775,-0.0060671363
153035,-1,,5.0,B01K8B8YA8,B01DFKC2SO,0.15480739,-0.26668066
153036,-1,,4.0,B073FC6H79,B073FC6H79,0.020759992,0.1631105
153037,-1,,5.0,B01DFKBI6G,B01DFKBI6G,0.16869834,-0.026605137
153038,-1,,5.0,B013JP4PAS,B013JP4PAS,0.17698956,-0.10155793
153039,-1,,5.0,B000ID7QNI,B000ID7QNI,0.16146944,0.10681304
153040,-1,,5.0,B000A6JTHO,B000A6JTHO,0.058671582,-0.032531228
153041,-1,,5.0,B00X4R9VBA,B00X4R9VBA,0.08610007,-0.44537875
153042,-1,,2.0,B003CJTR8M,B003CJTR8M,0.13011956,0.014674958
153043,-1,,3.0,B07S764D9V,B003EM800S,-0.09448946,0.17574349
153044,-1,,5.0,B08Q2D3XR1,B00004T8R2,0.17374033,-0.006481234
153045,-1,,4.0,B00TAEKUL6,B0057OCDQS,-0.20361525,-0.22271371
153046,-1,,5.0,B081W4H2RG,B07V687H49,-0.21098822,0.17495385
153047,-1,,5.0,B08411YVJD,B08411YVJD,-0.00060889125,0.20584407
153048,-1,,3.0,B091BD9T1Z,B0787W458R,-0.08819387,-0.2535568
153049,-1,,5.0,B07S8XNWWF,B07S8XNWWF,0.1650415,0.19049072
153050,-1,,5.0,B07H65KP63,B07FZ8S74R,0.25940183,0.052452356
153051,-1,0.9999991055401813,5.0,B0799QR2MJ,B00DZVPFGU,0.07045749,0.16081025
153052,-1,,1.0,B0C5D9THVV,B07YKGHYVS,-0.32267147,0.022204287
153053,-1,,1.0,B07BH7LF26,B07BH7LF26,0.10080853,-0.17906627
153054,-1,,1.0,B0BPMNKQ7S,B00X28GH0Y,0.18236285,0.13236634
153055,-1,,5.0,B072138F3Z,B072138F3Z,0.06315588,0.4409723
153056,-1,,5.0,B078MW9GC6,B01COD9OFM,-0.08288122,0.21651691
153057,-1,,5.0,B09ZBJKPX1,B00B21TLQU,0.12615725,-0.08097907
153058,-1,,5.0,B015KY5J7Y,B015KY5J7Y,0.16791868,0.011396464
153059,-1,,5.0,B073PZLH2M,B01MXV52QG,0.042708196,-0.07327673
153060,-1,,5.0,B01M1OGKBK,B01M1NHCZT,0.025967628,0.00900308
153061,-1,,5.0,B07F2RTN5Z,B07F2RTN5Z,-0.13565996,-0.27455845
153062,-1,,5.0,B08FW1JZVB,B00LBK389I,-0.15646213,-0.34736887
153063,-1,,3.0,B0C5RKVSJB,B07F245PS1,0.14354503,-0.057625536
153064,-1,,1.0,B07F4P3JH7,B0794YRW6D,0.22454244,-0.053462762
153065,-1,,5.0,B09WBTSP2P,B07P684PVV,-0.20340392,-0.42588127
153066,-1,,4.0,B07MZQSTCL,B07MZQSTCL,0.09629967,-0.18299028
153067,-1,,5.0,B086Z4DNSD,B01GRYDU5Y,-0.22484154,-0.27093196
153068,-1,,5.0,B081VHSB2V,B081VHSB2V,0.11307605,-0.0140336845
153069,-1,,5.0,B07TLBTXXJ,B07TLBTXXJ,-0.011558775,-0.050450303
153070,-1,,3.0,B085HFMT8K,B085HFMT8K,0.04266667,0.010596756
153071,-1,,5.0,B07KB9SJMM,B00O5E0MK0,0.35901052,-0.230717
153072,-1,,5.0,B0194ZE3TA,B0194ZE3TA,0.1906622,0.018471751
153073,-1,,5.0,B081455PCT,B081455PCT,-0.009849485,-0.10714269
153074,-1,,5.0,B0B1F4DW1R,B07D5VJDF6,0.14675418,-0.10585076
153075,-1,,5.0,B09FTC3WDB,B072LDYKQ6,0.09087223,0.030108657
153076,-1,,4.0,B01H4C9AGG,B01H4C9AGG,0.013177335,-0.072689526
153077,-1,,5.0,B07CRQVX1L,B07CRQVX1L,0.046175446,-0.13608615
153078,-1,,5.0,B004HMC6PO,B004HMC6PO,0.015639078,-0.17331064
153079,-1,,5.0,B07Q1GGT6V,B07Q1GGT6V,0.23639184,-0.27891895
153080,-1,,5.0,B01JPDTZXK,B01JPDTZXK,0.17904672,-0.26039696
153081,-1,,5.0,B00XITMC9W,B0002BEQJ8,-0.05250454,-0.2783349
153082,-1,,5.0,B076VPV1TC,B002DR9WVG,-0.088772945,-0.04955002
153083,-1,,5.0,B076VWXL9W,B0006ZIESE,0.17749184,-0.109240666
153084,-1,,4.0,B003U46SWC,B003U46SWC,0.11135215,0.025142439
153085,-1,,5.0,B082D4W9FV,B07DQM7WH5,-0.04415851,-0.0701794
153086,-1,,5.0,B089PMMT1X,B01LQQHI8I,-0.04496163,0.23290116
153087,-1,,3.0,B09MTSLT2T,B00063E2HS,0.021667931,0.14005148
153088,-1,,5.0,B09KTJFLZX,B08CZFLNZV,0.09527524,0.3427118
153089,-1,,5.0,B0BZSCKHK6,B07MV9JN7R,0.19785002,-0.12938687
153090,-1,,5.0,B07G5ZG3Q4,B01DM6BDA4,0.18018746,0.084271014
153091,-1,,5.0,B07KFTV3PW,B01DW338CI,0.022850573,0.5061413
153092,-1,,5.0,B085Q5PXL8,B085Q5PXL8,0.15932596,-0.123612754
153093,-1,,5.0,B01LYH75CE,B01LYH75CE,0.10220799,-0.112308696
153094,-1,,5.0,B0753GNMW2,B00B7GV802,-0.08458764,0.20612767
153095,-1,,4.0,B01GRJ9ZTY,B00020T522,0.03231297,-0.20539048
153096,-1,,4.0,B095YWKZQY,B005O0XVTS,0.09237673,0.099840045
153097,-1,,5.0,B0C46R9TX2,B075KLHMJT,0.04230768,-0.092725076
153098,-1,,5.0,B07SPBXR3K,B07SPBXR3K,-0.1567308,-0.12094116
153099,-1,,4.0,B0BGNG1294,B014I8SP4W,0.0038285404,-0.041653007
153100,-1,,4.0,B0BMQJYLQV,B00WD017BG,-0.034299582,-0.11650946
153101,-1,,5.0,B0C65FBHHL,B07PXPBPCW,-0.018627666,0.1445809
153102,-1,,5.0,B0BQC1FQP1,B0BQC1FQP1,0.048346173,0.38370857
153103,-1,,5.0,B0BM8YPVTL,B0BK8XLRJF,-0.04348711,0.30167148
153104,-1,,5.0,B0B6FJ3MMB,B0B6FJ3MMB,-0.050102316,-0.10053429
153105,-1,,5.0,B0C36K56RT,B0B9XQVVKM,0.08419411,0.116751075
153106,-1,,5.0,B09P88Z3CT,B09P88Z3CT,0.02550058,0.070339724
153107,5,0.024099259463567883,4.0,B00WUXRVTI,B009G89ZDU,-0.62816024,-0.05414213
153108,-1,,5.0,B07PYLT6DN,B07PYLT6DN,0.043625873,0.04382705
153109,13,,5.0,B07V6CGGW2,B07V5GKH5K,0.23006997,0.1259388
153110,-1,,5.0,B07F68FCHD,B07F68FCHD,0.22094828,0.08796724
153111,-1,,5.0,B084NZMMX2,B07CRSJLJ2,0.12673193,0.016451187
153112,-1,,5.0,B017LSIXDE,B00TP1BWMK,0.11918874,0.11461371
153113,-1,,5.0,B0C1J8RZ46,B00A121WN6,0.27098045,0.07204919
153114,-1,,5.0,B0B35BGQ55,B01LW0HYLL,0.25346407,0.0590597
153115,-1,,5.0,B0B432TBPG,B00ACR5VSW,0.12243793,0.029957123
153116,7,0.3905221885057148,5.0,B071R715MZ,B06XWZWYVP,0.12706345,0.03635637
153117,-1,,5.0,B0B6D4W3R7,B07CRG94G3,0.22094831,0.087967254
153118,-1,,5.0,B0BHGPDLS2,B079HL9YSF,0.07838157,0.048373647
153119,-1,,5.0,B09472VM57,B0049S6ZUS,0.16312696,0.09135623
153120,-1,,5.0,B07D581GYH,B018Y2LCEI,0.16312698,0.09135621
153121,-1,,5.0,B09M3BZYVP,B07H2RR55Q,0.19096157,0.21407908
153122,-1,,5.0,B005IXSXPI,B005IXSXPI,0.038604084,0.07508527
153123,-1,,5.0,B0B6FVC2DL,B07VPMPT6M,0.19209182,0.14878792
153124,9,0.0,5.0,B005QT6F0E,B005QT6F0E,0.29836258,0.043844305
153125,9,0.0,5.0,B07454F4JH,B00FRHTSK4,0.29836258,0.043844305
153126,9,0.0,5.0,B00O4OR4GQ,B00O4OR4GQ,0.29836258,0.043844298
153127,-1,,5.0,B083NYMDDH,B07GZNHVT4,0.35901052,-0.230717
153128,-1,,5.0,B0BPWG9DBX,B00TKFCYP0,0.36755264,-0.2891897
153129,11,0.0,5.0,B00006JPEB,B00006JPEB,0.32235557,-0.21669334
153130,-1,,5.0,B002V9U7WY,B002V9U7WY,0.12306889,0.022413488
153131,-1,,5.0,B006QH7JKA,B006QH7JKA,0.012991257,0.10417098
153132,6,0.0,5.0,B005HQ5138,B005HQ5138,0.106361404,0.03281004
153133,-1,,3.0,B00INNP5VU,B00INNP5VU,0.17268771,-0.23392302
153134,-1,,5.0,B00K3O8OSS,B00K3O8OSS,0.16153327,0.015393585
153135,-1,,5.0,B081D9XHPK,B00DDULUIA,0.066563696,0.022344317
153136,-1,,5.0,B0002J2MSW,B0002J2MSW,0.16090985,0.028051537
153137,-1,,4.0,B000BBAL1Q,B000BBAL1Q,-0.116996564,-0.33828387
153138,-1,,1.0,B09NKWLJ7Y,B07ZBJPYRK,-0.5170934,-0.2703977
153139,-1,,5.0,B08JHMSY12,B08JHMSY12,0.007351078,0.3313209
153140,-1,,5.0,B01J94SBMQ,B01J94SBMQ,-0.02973003,0.17241192
153141,-1,,3.0,B0753GSFGG,B0753GSFGG,0.046355594,-0.07520459
153142,-1,,4.0,B01DVXDXQU,B01DVXDXQU,0.13510913,0.010891911
153143,-1,,5.0,B0785RDM8H,B0785RDM8H,0.07590335,0.046487547
153144,-1,,3.0,B07RKYQGG4,B07RKYQGG4,0.048127897,-0.31243983
153145,-1,,3.0,B06W2PMP6C,B01GGKZ4NU,-0.05955843,-0.084143676
153146,-1,,1.0,B00C9DJCAK,B00C9DJCAK,0.24214733,-0.196444
153147,-1,,5.0,B07VV2MGMC,B07VV2MGMC,0.15554574,0.17189726
153148,-1,,5.0,B07CMPGC3G,B07CMPGC3G,-0.21641243,-0.088776484
153149,-1,,5.0,B093PTTFJY,B08S3V98SW,-0.11251519,0.32616517
153150,-1,,5.0,B07F4P3JH7,B0794SNF59,-0.058597557,0.026409417
153151,-1,,5.0,B07S9K3HDW,B07CVG924M,0.015417233,0.4144179
153152,-1,,5.0,B008KRZDYI,B008KRZDYI,0.1273825,0.07909299
153153,-1,,5.0,B09XDLTGC6,B072N783NV,0.10426448,0.0073634274
153154,-1,0.9999991040531613,4.0,B00S5ZM6S6,B00S5ZM6S6,0.16210595,0.07294466
153155,-1,,1.0,B07WD6RHYW,B07WD6RHYW,0.032837495,0.023606643
153156,-1,,5.0,B08JQ42WFN,B07MK2PN4N,0.23894945,0.04099666
153157,-1,,5.0,B078HQBT9K,B078HQBT9K,0.07948843,-0.020820469
153158,-1,,5.0,B099W77VPG,B01I0SI1SG,-0.112746604,-0.20232993
153159,-1,,5.0,B08BV43RF7,B078HYGD7G,-0.05850724,-0.07832495
153160,-1,,5.0,B07GZFM1ZM,B079QHML21,-0.004346952,-0.20972124
153161,-1,,5.0,B0CC9CWXQT,B07RBCDPSB,-0.12646642,-0.118189104
153162,-1,,5.0,B07R3QT3H2,B07R3QT3H2,-0.16617158,0.24010846
153163,-1,,5.0,B08WLQGKM2,B013JNL88W,-0.029670529,0.049090244
153164,-1,,5.0,B08LXZPC1M,B00QXT5T3U,-0.09391815,-0.09344916
153165,-1,,1.0,B07GZGXB27,B07GZGXB27,0.108834825,0.03693662
153166,-1,,5.0,B08KFRTLHC,B0012YLTR6,-0.06845854,-0.09334464
153167,-1,,5.0,B00U14INHC,B00C2AMKR2,0.14806059,0.0051582158
153168,-1,,5.0,B09GXBB183,B00TJ4ZD28,-0.031176172,0.11356467
153169,-1,,5.0,B0057KL2AU,B0057KL2AU,0.0190544,-0.02948727
153170,-1,,5.0,B0071369K4,B0071369K4,-0.53516984,-0.021525092
153171,-1,,5.0,B083JFTZMN,B004FHO5Y6,-0.10668186,0.06421094
153172,-1,,3.0,B0C8NMN2WT,B08XZMJ342,0.07361026,-0.10692171
153173,-1,,4.0,B08C3YBBHM,B08C3YBBHM,0.058364104,-0.4074355
153174,-1,,5.0,B0B3TJS2XP,B09PGBW5H5,-0.21902439,0.056219928
153175,-1,,5.0,B084RQ6MHJ,B084RQ6MHJ,0.2548744,-0.40236077
153176,-1,,3.0,B0BTYMDRXQ,B07V5H5X8K,-0.025190152,0.06159004
153177,-1,,3.0,B07GTGHQHB,B01J6A6H74,-0.1298686,-0.40081736
153178,-1,,5.0,B0814JBKZD,B0814JBKZD,0.2073969,-0.2773393
153179,-1,,2.0,B07TX1WT3D,B07TX1WT3D,0.13512471,0.03090277
153180,-1,,5.0,B071XHYMPR,B071LMP332,0.025030605,0.074128374
153181,-1,,4.0,B0764PQ3JQ,B0764PQ3JQ,0.1378021,-0.08308042
153182,-1,,5.0,B01LZDH2T9,B01LZDH2T9,0.14051113,0.029110193
153183,-1,,5.0,B07YZ77KTJ,B07D6NGPNS,-0.07035795,0.061953157
153184,-1,,5.0,B0753H2M2B,B0753H2M2B,0.1932146,-0.11115204
153185,-1,,5.0,B07BJ9JVRC,B07BJ9JVRC,0.2502438,-0.16432178
153186,-1,,5.0,B00NW2JBYO,B00NW2JBYO,-0.31398678,-0.099370524
153187,-1,,5.0,B00WR09CF0,B00WR09CF0,-0.37443215,0.3152203
153188,-1,,5.0,B0B19YZF84,B00740H87C,0.22644755,0.13307701
153189,9,0.0,5.0,B00RJBWA9C,B00RJBWA9C,0.29836258,0.043844298
153190,-1,,5.0,B09NLKB6RX,B009N72TAA,-0.047527634,0.084208116
153191,-1,,5.0,B00A83I8G2,B00A83I8G2,0.10577254,0.13043854
153192,-1,,1.0,B076WW2ZXR,B076WW2ZXR,0.2526563,-0.29441285
153193,-1,,5.0,B00VAGX6MW,B00VAGX6MW,0.17370173,-0.021211948
153194,-1,,3.0,B00MBWIL0G,B00MBWIL0G,-0.42936522,-0.20426124
153195,-1,,5.0,B075X8471B,B00ZV9RDKK,0.25856107,0.057525
153196,-1,,5.0,B07NK8G2HH,B018XI3ASO,0.27232346,0.039756536
153197,-1,,5.0,B00N1X2UC4,B00N1X2UC4,0.27232346,0.039756536
153198,-1,,1.0,B0BZ3Z3BKY,B0B1CYX893,0.20683649,-0.12195024
153199,-1,,5.0,B07HZLHPKP,B07HZLHPKP,0.13986412,0.17561868
153200,-1,,5.0,B00OQVZDJM,B00OQVZDJM,0.05831635,-0.06555485
153201,-1,,5.0,B09LSJS48Q,B00081A2KY,0.11220208,-0.007778527
153202,-1,,5.0,B08X2FMKGZ,B001V5LCC8,0.0012165755,-0.030772557
153203,-1,,4.0,B0BVBDXFHM,B079JLY5M5,0.17700931,-0.008744812
153204,-1,,5.0,B0BGNG1294,B014I8SSD0,0.055037,0.0523571
153205,-1,,1.0,B08HS2W3GD,B07KT2C4WX,0.20655262,-0.20180613
153206,-1,,5.0,B00EN9Q35A,B00CF5OHZ2,0.054032452,0.21724416
153207,-1,,5.0,B0713ZWGCV,B0713ZWGCV,-0.057793535,-0.00208682
153208,-1,,3.0,B071DW39V8,B071DW39V8,0.0041210726,-0.058372855
153209,-1,,5.0,B01BFIBRIE,B01BFIBRIE,0.14959428,0.17968369
153210,-1,,5.0,B08CVPTK8L,B08GM5KQMY,0.203915,-0.04508443
153211,-1,,5.0,B07VXXBTX4,B07PF1Y28C,-0.023958169,0.07152517
153212,-1,,5.0,B07RCMTLHD,B07HZJ64WD,-0.015565284,0.020707734
153213,-1,,5.0,B08KZ1TZYB,B013TMNKAW,0.1605043,-0.0059778634
153214,-1,,5.0,B01M3ULMWP,B01J94T29W,0.042108264,0.14411756
153215,-1,,5.0,B07CLBNM1C,B015NBTAOW,0.17384219,0.11994155
153216,-1,,5.0,B00AHU0S00,B00YW5VPJE,-0.039526388,0.5236013
153217,-1,,5.0,B00TQYC9PA,B00TQYC9PA,0.117274985,0.062054813
153218,-1,,5.0,B014K7OV8U,B014K7OV8U,-0.23773384,-0.13094981
153219,-1,,5.0,B009RVUYAY,B007NDL54C,-0.12550917,-0.006131513
153220,-1,,5.0,B00A77Z6QO,B00A77Z6QO,0.058087587,0.02740667
153221,-1,,5.0,B004SOZHGQ,B004SOZHGQ,0.04027105,0.3005121
153222,-1,,5.0,B00GPL2ZJ2,B00829TIIQ,0.32575274,-0.045071818
153223,-1,,5.0,B0CB4DP1Y9,B003WUBIZQ,0.133872,0.3387634
153224,-1,,5.0,B00006I5J7,B00006I5J7,0.06272383,0.01656346
153225,-1,,5.0,B00WWI9UW2,B008FC8FPC,-0.064071916,0.030632816
153226,-1,,5.0,B0077KWN38,B003307BYW,0.18465602,0.050375268
153227,-1,,1.0,B09N6DGS38,B09875DWJV,-0.19526711,-0.21507554
153228,-1,,5.0,B08ZKMMNVZ,B08S78WGCF,0.24503276,-0.04005121
153229,-1,,5.0,B086W7PH7N,B086W7PH7N,0.010680467,0.08316894
153230,-1,,5.0,B0BR9SP7QW,B07F6T9KHW,0.22012219,-0.0073799267
153231,-1,,5.0,B07FB6VW1M,B07FB6VW1M,0.052662037,0.15099826
153232,-1,,5.0,B085RLQSQP,B085RLQSQP,-0.11056238,-0.31164435
153233,-1,,4.0,B07CRSK5DM,B07CRSK5DM,0.12424895,0.023875915
153234,-1,,5.0,B07GT8QRQ5,B07GT8QRQ5,-0.09509797,-0.24974915
153235,-1,,2.0,B076HQPDRF,B076HQPDRF,0.04303292,-0.040039822
153236,-1,,5.0,B07HZLHPKP,B07HZLHPKP,0.063714124,-0.24832366
153237,-1,,5.0,B087XRCTLN,B075H4WWP1,0.13937399,0.07068042
153238,-1,,5.0,B00VXS8E8S,B00VXS8E8S,-0.2831821,-0.1795885
153239,-1,,5.0,B006P88VSE,B006P88VSE,0.19089198,0.029143825
153240,-1,,5.0,B00N97VU3M,B00N97VU3M,-0.020349927,-0.14648259
153241,-1,,5.0,B005OD9D7E,B004UL34EY,0.014528856,0.10249213
153242,-1,,5.0,B083TH1B45,B0012S4APK,0.21403426,-0.14385366
153243,-1,,5.0,B009UW7IVS,B009UW7IVS,0.12144134,0.19571444
153244,-1,,5.0,B07W36WN5X,B07XZQN2C1,-0.3051339,-0.12182892
153245,-1,,1.0,B0B6H8G6QS,B0B12H73B2,-0.10577638,0.07839845
153246,-1,,1.0,B09V28P31X,B08FFJWQY1,0.08117959,-0.17098242
153247,-1,,4.0,B087MZ67V6,B01KZALHGK,0.2415489,-0.27132145
153248,-1,,5.0,B07HC1LSL6,B07F2MQ6K6,-0.10022897,0.2719899
153249,-1,,5.0,B008YDTRP4,B008YDTRP4,-0.16419306,0.16252127
153250,-1,,5.0,B00ICDAE2G,B00ICDAE2G,0.13101104,-0.26451024
153251,14,0.0,5.0,B07ZNTHW36,B07ZNTHW36,0.2932536,-0.006351188
153252,19,,5.0,B07K9ZTS5N,B07K9ZTS5N,0.3462314,-0.027860971
153253,19,,5.0,B00MD71ZMK,B000JGEKLK,0.3462314,-0.027860971
153254,14,0.0,5.0,B079NW5W5Q,B075S1W5SY,0.2932536,-0.0063511804
153255,-1,,5.0,B00BTKGHDE,B00BTKGHDE,0.03996055,-0.08345202
153256,-1,,5.0,B0BHZ1GDVT,B00NH11PEY,0.20290494,-0.20775628
153257,-1,,4.0,B07J2WF2JW,B07J2WF2JW,-0.3055843,-0.12191884
153258,-1,,5.0,B01ALHT7CI,B01ALHT7CI,-0.27636337,-0.24342799
153259,-1,,4.0,B08RTN8KZC,B01A7G35S0,-0.5830783,-0.05159065
153260,-1,,5.0,B0979NDJZS,B07SH1LKWM,-0.015351668,-0.2993689
153261,-1,,5.0,B07CQMZVZ6,B000AJIF4E,-0.18783116,-0.03994199
153262,-1,,5.0,B08JP2VVRT,B08JP2VVRT,-0.38727665,-0.008438833
153263,-1,,5.0,B075ZPBK5W,B075ZPBK5W,-0.04953251,0.24428272
153264,-1,,5.0,B00007KDX6,B00007KDX6,-0.16890332,-0.23898184
153265,-1,,4.0,B09RHY1JRD,B00F6T4466,-0.11192257,-0.09305997
153266,-1,,5.0,B00H3L55FY,B00H3L55FY,-0.13594204,-0.30010664
153267,-1,,5.0,B0B72PYMGX,B087YW8FQB,-0.08951699,0.032809958
153268,-1,,5.0,B096Z42QF3,B085TKFX61,-0.29225534,-0.09549333
153269,-1,,5.0,B01MR89RBR,B00096ZRJ4,-0.28743798,-0.2549883
153270,-1,,5.0,B00GXHUM4S,B00GXHUM4S,-0.23316813,-0.13970315
153271,-1,,5.0,B0083WW19K,B0083WW19K,-0.14029479,0.054604284
153272,-1,,4.0,B07D7SNJTW,B07D7SNJTW,0.1400001,-0.13917577
153273,-1,,1.0,B008I64LYY,B008I64LYY,0.16770706,-0.12822321
153274,-1,,3.0,B01F8DPALM,B01DR4T754,0.16200292,-0.097494826
153275,-1,,5.0,B091JB6HQ7,B000R9AAJA,-0.21058932,-0.12492159
153276,-1,,5.0,B00BWF5U0M,B00BWF5U0M,0.13378316,-0.098878115
153277,-1,,5.0,B003SWLRLS,B003SWLRLS,0.1985397,0.09307921
153278,-1,,5.0,B00MMLV7VQ,B00MMLV7VQ,0.014947794,0.21413608
153279,-1,,5.0,B000ID7QNI,B000ID7QNI,0.1518245,-0.027687255
153280,-1,,5.0,B083JFTZMN,B004FHO5Y6,-0.040428616,-0.15726723
153281,-1,,5.0,B075YHVB7Y,B00IT1WJZQ,0.079409085,0.18693882
153282,-1,,5.0,B00BB2NOQ8,B00BB2NOQ8,0.14924824,-0.03392569
153283,-1,,5.0,B08HPSGXT9,B08CJCTG6Z,-0.5384945,-0.17857668
153284,-1,,3.0,B08CGJ721T,B088NGD49M,-0.14654654,-0.28784603
153285,-1,,5.0,B085J23QT6,B085J23QT6,-0.1939154,-0.2534061
153286,-1,,5.0,B088K23635,B088K23635,0.020108484,0.03215284
153287,-1,,5.0,B07HRG1RV5,B07HRG1RV5,0.048629727,0.068135485
153288,-1,,5.0,B07KY83DPV,B07KY83DPV,0.15967682,-0.0861401
153289,-1,,5.0,B07L1RQDJM,B07L1RQDJM,-0.28042775,-0.07188493
153290,-1,,5.0,B009RIK3EO,B009RIK3EO,0.15020087,0.057349354
153291,-1,,5.0,B003V5B72G,B003V5B72G,0.23920324,-0.020448083
153292,-1,,5.0,B073NZQTQN,B073NZQTQN,0.10348989,-0.019235035
153293,-1,,5.0,B00YBBTL04,B00YBBTL04,0.23920324,-0.020448083
153294,-1,,5.0,B00YBBTIMA,B00YBBTIMA,0.23920321,-0.02044807
153295,-1,,5.0,B07GZFM1ZM,B079QHML21,0.052382175,-0.18032765
153296,-1,,5.0,B00XJ8EZ60,B0009SZHR4,0.37697977,-0.23862019
153297,-1,,5.0,B01M0ZVH0A,B01M0ZVH0A,0.19728264,0.0349856
153298,16,0.0,5.0,B005FM8UL4,B005FM8UL4,0.37697977,-0.23862028
153299,-1,,1.0,B00H7ADUKI,B00H7ADUKI,0.043974444,0.116851985
153300,-1,,5.0,B012TSILRE,B012TSILRE,0.21723318,-0.09472214
153301,19,,5.0,B07CMQ7ZKW,B001UTGQ0S,0.3462314,-0.027860971
153302,-1,,5.0,B07Q585X37,B07Q585X37,0.1636691,0.086281106
153303,-1,,5.0,B09FDMGNQR,B07QQWBHZV,0.16048606,0.06474067
153304,-1,,5.0,B07QF6BQQL,B07QF6BQQL,0.13329816,0.086934805
153305,-1,,5.0,B00HX2SJDS,B00HX2SJDS,0.20490494,0.17745611
153306,-1,,1.0,B0B5153M52,B01JRNIWJG,0.036453992,0.087167315
153307,-1,,5.0,B074BZSQ24,B007ZT4APU,-0.3258289,-0.08624695
153308,19,0.0,5.0,B005VS2QJ4,B005VS2QJ4,0.34623152,-0.02786097
153309,19,0.0,5.0,B00U9U9AAM,B00U9U9AAM,0.34623152,-0.02786097
153310,19,0.0,5.0,B005STXOLA,B005STXOLA,0.34623152,-0.02786097
153311,19,0.0,5.0,B07TLHPGNF,B07TLHPGNF,0.34623152,-0.02786097
153312,-1,,1.0,B0BGPH2F2P,B0BGPH2F2P,-0.082067035,0.23176473
153313,-1,,3.0,B0BY865FJJ,B099P386QD,-0.087227024,-0.050335966
153314,-1,,4.0,B08FB4D745,B08FB4D745,0.08029885,0.013824634
153315,-1,,5.0,B07PKQ9FH1,B07PKQ9FH1,0.03677596,0.26459762
153316,-1,,5.0,B09PRPFN7J,B087M2K64S,-0.14235431,0.10555822
153317,-1,,1.0,B0B53FNQFT,B091L349DB,0.020709481,0.43222824
153318,-1,,2.0,B0872V4LFP,B0872V4LFP,0.13113362,-0.28045157
153319,-1,,1.0,B07QF6BQJ1,B07QF6BQJ1,0.02256491,-0.18150143
153320,-1,,5.0,B08KDB3BPK,B08KDB3BPK,0.24557814,-0.18403104
153321,-1,,5.0,B00RFLXE0A,B00RFLXE0A,0.007391967,-0.18871023
153322,-1,,4.0,B07MTCMHZX,B07MTCMHZX,-0.013883207,-0.068008885
153323,-1,,4.0,B085RVS6FV,B085RVS6FV,-0.13113746,0.08580503
153324,-1,,5.0,B088NB48LC,B088NB48LC,0.034208175,0.16776504
153325,-1,,5.0,B07G5JV2B5,B07G5JV2B5,0.118942104,0.12699442
153326,-1,,5.0,B08J9NQ6CS,B0839NDRB2,-0.0009059496,0.05434735
153327,-1,,2.0,B09JYGF863,B07XHJ3KCD,-0.2264489,-0.037364274
153328,-1,,1.0,B07V3KL763,B07V2H28GF,-0.5017645,-0.09967911
153329,-1,,5.0,B0823VG11R,B07RZR3T8Q,-0.26268572,-0.027710117
153330,-1,,2.0,B09B3JQLJ1,B075F496YW,-0.06664498,-0.060270533
153331,-1,,3.0,B07H87G3RV,B07C1KY1CN,-0.045599423,0.2616733
153332,-1,,5.0,B00QNP0IBM,B003BERYLA,0.056138102,-0.25716347
153333,-1,,5.0,B096FDC4K7,B096FD6PKN,-0.16470101,0.08270582
153334,-1,,5.0,B0B6QSZBT6,B09G5XQG3T,0.09699213,0.12995158
153335,-1,,5.0,B083NPL73W,B083NPL73W,-0.006590754,0.14162506
153336,-1,,5.0,B0811MWWK2,B0811MWWK2,0.19752446,-0.07832664
153337,-1,0.9999991040531613,5.0,B07DD4QMYR,B07DD4QMYR,0.15230909,0.098185554
153338,-1,,5.0,B07P374FF3,B01GEW27DA,0.12067499,0.13613226
153339,-1,,5.0,B075FLRNR5,B075FLRNR5,0.21622601,-0.40697318
153340,-1,,5.0,B07DN7QN11,B07DN7QN11,0.2397176,-0.2063599
153341,-1,,1.0,B0C6FXYC1D,B00UOBVKMM,0.16030456,-0.10041808
